,image,pix_count_grader0,pix_count_grader1,pix_count_predictions,iou_graders,iou_grader0,iou_grader1
0,patient0_image0.png,538.0,379.0,195.0,0.24931880108991825,0.2770034843205575,0.35697399527186763
1,patient0_image1.png,2484.0,4056.0,2903.0,0.5479289940828402,0.7968645763842561,0.6588796185935638
2,patient0_image10.png,0.0,642.0,1.0,0.0,0.0,0.001557632398753894
3,patient0_image2.png,4106.0,8296.0,5274.0,0.3717509125096781,0.5976835292113779,0.5713293191292265
4,patient0_image3.png,10519.0,12723.0,10326.0,0.6612107783575155,0.8240287014350718,0.7570513797835036
5,patient0_image4.png,14718.0,14246.0,13540.0,0.6192765695756695,0.808512,0.7315386053467938
6,patient0_image5.png,21651.0,12793.0,15029.0,0.49412224005552424,0.6438847308743781,0.7511329305135952
7,patient0_image6.png,17545.0,13295.0,15441.0,0.7031146454605699,0.8385820188395295,0.8262472195741977
8,patient0_image7.png,7651.0,10041.0,8103.0,0.6453082860597043,0.8259156235512286,0.740431654676259
9,patient0_image8.png,254.0,281.0,149.0,0.14316239316239315,0.4870848708487085,0.1977715877437326
10,patient0_image9.png,0.0,82.0,0.0,0.0,,0.0
11,patient1_image0.png,0.0,0.0,0.0,,,
12,patient1_image1.png,0.0,0.0,0.0,,,
13,patient1_image10.png,1592.0,2236.0,1400.0,0.4723076923076923,0.6733780760626398,0.5348248205994091
14,patient1_image2.png,0.0,0.0,0.0,,,
15,patient1_image3.png,1947.0,2274.0,1901.0,0.5928301886792453,0.7333333333333333,0.753464930701386
16,patient1_image4.png,2871.0,1069.0,1248.0,0.2734324499030381,0.39390862944162436,0.6271067415730337
17,patient1_image5.png,2672.0,3246.0,2425.0,0.4413054067218704,0.6347017318794099,0.6221395881006865
18,patient1_image6.png,929.0,1356.0,1072.0,0.4915143603133159,0.6815126050420168,0.7074542897327707
19,patient1_image7.png,0.0,0.0,0.0,,,
20,patient1_image8.png,1110.0,66.0,98.0,0.0,0.08828828828828829,0.0
21,patient1_image9.png,845.0,682.0,450.0,0.30848329048843187,0.4632768361581921,0.4836173001310616
22,patient2_image0.png,0.0,0.0,0.0,,,
23,patient2_image1.png,0.0,80.0,0.0,0.0,,0.0
24,patient2_image10.png,0.0,0.0,0.0,,,
25,patient2_image2.png,467.0,1248.0,489.0,0.19428969359331477,0.6067226890756302,0.30405405405405406
26,patient2_image3.png,899.0,1106.0,742.0,0.2714013950538998,0.4599644128113879,0.5172413793103449
27,patient2_image4.png,1766.0,1398.0,1426.0,0.5671124318969787,0.6791162546028406,0.7941550190597204
28,patient2_image5.png,693.0,597.0,628.0,0.5693430656934306,0.7496688741721854,0.7425320056899004
29,patient2_image6.png,1024.0,1342.0,808.0,0.370005790387956,0.6056091148115688,0.5077138849929874
30,patient2_image7.png,0.0,106.0,6.0,0.0,0.0,0.05660377358490566
31,patient2_image8.png,0.0,0.0,0.0,,,
32,patient2_image9.png,0.0,276.0,13.0,0.0,0.0,0.04710144927536232
33,patient3_image0.png,0.0,2280.0,209.0,0.0,0.0,0.09166666666666666
34,patient3_image1.png,1552.0,1788.0,1071.0,0.2622826908541194,0.4802483069977427,0.4287856071964018
35,patient3_image10.png,1466.0,0.0,144.0,0.0,0.09822646657571624,0.0
36,patient3_image2.png,1971.0,3897.0,2433.0,0.2899538360079138,0.5254589539314167,0.5125448028673835
37,patient3_image3.png,3913.0,5686.0,3839.0,0.37011133314302025,0.599009900990099,0.5475223395613322
38,patient3_image4.png,6973.0,10979.0,7718.0,0.5230338508526342,0.7957462412907957,0.6379325448970653
39,patient3_image5.png,11326.0,15068.0,11956.0,0.6309707717975653,0.8284771852666301,0.7257807011942015
40,patient3_image6.png,7993.0,7936.0,7164.0,0.6004219833216116,0.7342105263157894,0.7515369446699919
41,patient3_image7.png,3031.0,4211.0,3257.0,0.5307545973367153,0.7096247960848288,0.6555087563733097
42,patient3_image8.png,0.0,0.0,0.0,,,
43,patient3_image9.png,859.0,0.0,140.0,0.0,0.1629802095459837,0.0
44,patient4_image0.png,464.0,0.0,101.0,0.0,0.20726495726495728,0.0
45,patient4_image1.png,5658.0,4961.0,4068.0,0.47732331663884253,0.5988821305277001,0.7029422859298378
46,patient4_image10.png,0.0,1138.0,50.0,0.0,0.0,0.043936731107205626
47,patient4_image2.png,8014.0,7445.0,6883.0,0.5747173270856677,0.7271884057971014,0.7541625857002938
48,patient4_image3.png,12878.0,12064.0,10231.0,0.4325426454540233,0.5782679961753858,0.6811189865781934
49,patient4_image4.png,17195.0,19477.0,17342.0,0.7193492428149468,0.8779294219998912,0.7906332068864896
50,patient4_image5.png,17283.0,20176.0,17353.0,0.6890923028362718,0.8459734584021745,0.7734146110953596
51,patient4_image6.png,15242.0,17059.0,15598.0,0.6203160270880361,0.818610685222314,0.7389243876464324
52,patient4_image7.png,8014.0,11771.0,8760.0,0.5273274664196387,0.7469277233909603,0.6618908855431439
53,patient4_image8.png,2975.0,3740.0,2824.0,0.48792377575891865,0.7156804733727811,0.6175455889600788
54,patient4_image9.png,1218.0,1377.0,845.0,0.3424728401448526,0.5476369092273068,0.4932795698924731
55,patient5_image0.png,354.0,362.0,311.0,0.5299145299145299,0.6259168704156479,0.7946666666666666
56,patient5_image1.png,0.0,0.0,0.0,,,
57,patient5_image10.png,1024.0,470.0,336.0,0.17452830188679244,0.22522522522522523,0.5834970530451866
58,patient5_image2.png,2172.0,3403.0,1993.0,0.37960900767136846,0.5570093457943925,0.51957195156294
59,patient5_image3.png,5191.0,7268.0,5321.0,0.49657657657657656,0.7109375,0.6426148225469729
60,patient5_image4.png,7394.0,11292.0,8869.0,0.5142625607779578,0.6880838696283994,0.723899102180419
61,patient5_image5.png,10186.0,13777.0,11017.0,0.6201068217159084,0.7965599051008304,0.7376130072184456
62,patient5_image6.png,8659.0,13403.0,9814.0,0.5299583911234397,0.7581612258494337,0.6699273538085305
63,patient5_image7.png,8173.0,12546.0,8608.0,0.5487367319479742,0.808687217072645,0.6371797848463742
64,patient5_image8.png,4215.0,7335.0,4895.0,0.46946564885496184,0.7279969650986343,0.6051975324845781
65,patient5_image9.png,3477.0,3748.0,2978.0,0.5395269550394204,0.7149309245483528,0.6681547619047619
66,patient6_image0.png,0.0,0.0,0.0,,,
67,patient6_image1.png,0.0,0.0,0.0,,,
68,patient6_image10.png,0.0,0.0,0.0,,,
69,patient6_image2.png,0.0,0.0,0.0,,,
70,patient6_image3.png,0.0,0.0,0.0,,,
71,patient6_image4.png,864.0,555.0,713.0,0.5160256410256411,0.7122692725298588,0.7346101231190151
72,patient6_image5.png,3008.0,3789.0,2412.0,0.4808278867102396,0.6374622356495468,0.5895924122019995
73,patient6_image6.png,3324.0,3038.0,3097.0,0.7941342357586012,0.8741973146526562,0.8579648697758934
74,patient6_image7.png,360.0,0.0,67.0,0.0,0.18282548476454294,0.0
75,patient6_image8.png,0.0,0.0,0.0,,,
76,patient6_image9.png,0.0,0.0,0.0,,,
77,patient7_image0.png,0.0,0.0,0.0,,,
78,patient7_image1.png,212.0,0.0,45.0,0.0,0.21226415094339623,0.0
79,patient7_image10.png,0.0,0.0,0.0,,,
80,patient7_image2.png,3113.0,3139.0,2672.0,0.6121712222795255,0.7535616853591998,0.7513562386980108
81,patient7_image3.png,3309.0,2716.0,2549.0,0.519546027742749,0.6075740944017564,0.7520798668885191
82,patient7_image4.png,1348.0,3677.0,1582.0,0.26510574018126887,0.5812196438208311,0.3890649762282092
83,patient7_image5.png,862.0,3203.0,1364.0,0.2632069608452455,0.5731448763250884,0.4236284289276808
84,patient7_image6.png,2024.0,5080.0,2521.0,0.38371640046747174,0.7347328244274809,0.48689358372456965
85,patient7_image7.png,1305.0,2327.0,1215.0,0.3547183886609474,0.6611733684904416,0.4558158651870119
86,patient7_image8.png,0.0,607.0,3.0,0.0,0.0,0.004942339373970346
87,patient7_image9.png,287.0,920.0,255.0,0.2191919191919192,0.44919786096256686,0.25133120340788073
88,patient8_image0.png,0.0,558.0,15.0,0.0,0.0,0.026881720430107527
89,patient8_image1.png,0.0,649.0,28.0,0.0,0.0,0.04314329738058552
90,patient8_image10.png,79.0,113.0,66.0,0.5867768595041323,0.6111111111111112,0.5701754385964912
91,patient8_image2.png,917.0,546.0,633.0,0.5514316012725344,0.6756756756756757,0.767616191904048
92,patient8_image3.png,605.0,518.0,485.0,0.6111908177905309,0.7246835443037974,0.7383015597920277
93,patient8_image4.png,750.0,1127.0,763.0,0.39657738095238093,0.6044538706256628,0.5776293823038398
94,patient8_image5.png,634.0,1864.0,849.0,0.28234086242299794,0.5117227319062182,0.43393234672304437
95,patient8_image6.png,608.0,2015.0,906.0,0.28326810176125244,0.5544147843942505,0.4481903817550818
96,patient8_image7.png,759.0,2634.0,903.0,0.22402597402597402,0.5360443622920518,0.3306997742663657
97,patient8_image8.png,0.0,859.0,6.0,0.0,0.0,0.006984866123399301
98,patient8_image9.png,0.0,84.0,0.0,0.0,,0.0
99,patient9_image0.png,0.0,0.0,0.0,,,
100,patient9_image1.png,0.0,157.0,0.0,0.0,,0.0
101,patient9_image10.png,1504.0,3219.0,724.0,0.4031491384432561,0.13039066463723997,0.08443344334433443
102,patient9_image2.png,1413.0,2833.0,1499.0,0.45460774237752655,0.27495621716287216,0.25057736720554274
103,patient9_image3.png,3600.0,4834.0,3941.0,0.539051094890511,0.47833758086649675,0.41122547442907686
104,patient9_image4.png,5315.0,7959.0,4169.0,0.5068679759337041,0.3404946996466431,0.3049279104798795
105,patient9_image5.png,6765.0,9875.0,5860.0,0.48584695062059113,0.3521473706758059,0.3683798591181842
106,patient9_image6.png,9515.0,9674.0,6717.0,0.5711946286743634,0.4916375666237824,0.4679383843811571
107,patient9_image7.png,7456.0,7667.0,5489.0,0.648283378746594,0.4462071276952296,0.4328033108255282
108,patient9_image8.png,7521.0,6821.0,2742.0,0.5508217993079585,0.2646950092421442,0.24892255452527098
109,patient9_image9.png,3544.0,2569.0,2930.0,0.3335514834205934,0.3277276456111567,0.290542126261441
